2026-03-25 05:55:53 | SimilarityScript | INFO | [Gate1] 'crack a smile' → 1 candidate(s): ['crack a smile...and more!']
2026-03-25 07:09:37 | SimilarityScript | INFO | [Gate1] 'rip curl pro portugal' → 3 candidate(s): ['meo rip curl pro portugal', 'moche rip curl pro portugal', 'rip curl pro']
2026-03-25 07:09:37 | SimilarityScript | INFO | [Gate1] 'rip curl pro search' → 1 candidate(s): ['rip curl pro']
2026-03-25 07:09:37 | SimilarityScript | INFO | [Gate1] 'trinidad and tobago league cup' → 1 candidate(s): ['league cup']
2026-03-25 07:09:38 | SimilarityScript | INFO | [Gate1] '2010–11 vermont catamounts men's basketball team' → 1 candidate(s): ['vermont catamounts']
2026-03-25 07:09:38 | SimilarityScript | INFO | [Gate3 PASS] '2010–11 vermont catamounts men's basketball team' <-> 'vermont catamounts' cosine=0.767
2026-03-25 07:09:40 | SimilarityScript | INFO |   [CREATED] IS_SPECIFIC_SEASON_TEAM: '2010–11 vermont catamounts men's basketball team' <-> 'vermont catamounts' (confidence=1.00)
2026-03-25 07:09:40 | SimilarityScript | INFO | [Gate1] '2011–12 vermont catamounts men's basketball team' → 1 candidate(s): ['vermont catamounts']
2026-03-25 07:09:40 | SimilarityScript | INFO | [Gate3 PASS] '2011–12 vermont catamounts men's basketball team' <-> 'vermont catamounts' cosine=0.795
2026-03-25 07:09:42 | SimilarityScript | INFO |   [CREATED] IS_SEASONAL_TEAM_ITERATION: '2011–12 vermont catamounts men's basketball team' <-> 'vermont catamounts' (confidence=1.00)
2026-03-25 07:09:42 | SimilarityScript | INFO | [Gate1] '2012–13 vermont catamounts men's basketball team' → 1 candidate(s): ['vermont catamounts']
2026-03-25 07:09:42 | SimilarityScript | INFO | [Gate3 PASS] '2012–13 vermont catamounts men's basketball team' <-> 'vermont catamounts' cosine=0.787
2026-03-25 07:09:44 | SimilarityScript | INFO |   [CREATED] IS_SEASONAL_ITERATION: '2012–13 vermont catamounts men's basketball team' <-> 'vermont catamounts' (confidence=1.00)
2026-03-25 07:09:44 | SimilarityScript | INFO | [Gate1] '2013–14 vermont catamounts men's basketball team' → 1 candidate(s): ['vermont catamounts']
2026-03-25 07:09:44 | SimilarityScript | INFO | [Gate3 PASS] '2013–14 vermont catamounts men's basketball team' <-> 'vermont catamounts' cosine=0.768
2026-03-25 07:09:46 | SimilarityScript | INFO |   [CREATED] IS_SPECIFIC_SEASONAL_TEAM: '2013–14 vermont catamounts men's basketball team' <-> 'vermont catamounts' (confidence=1.00)
2026-03-25 07:09:46 | SimilarityScript | INFO | [Gate1] '2015–16 vermont catamounts men's basketball team' → 1 candidate(s): ['vermont catamounts']
2026-03-25 07:09:46 | SimilarityScript | INFO | [Gate3 PASS] '2015–16 vermont catamounts men's basketball team' <-> 'vermont catamounts' cosine=0.783
2026-03-25 07:09:47 | SimilarityScript | INFO |   [CREATED] IS_SEASONAL_TEAM_ITERATION: '2015–16 vermont catamounts men's basketball team' <-> 'vermont catamounts' (confidence=1.00)
2026-03-25 07:09:47 | SimilarityScript | INFO | [Gate1] '2016–17 vermont catamounts men's basketball team' → 1 candidate(s): ['vermont catamounts']
2026-03-25 07:09:47 | SimilarityScript | INFO | [Gate3 PASS] '2016–17 vermont catamounts men's basketball team' <-> 'vermont catamounts' cosine=0.777
2026-03-25 07:09:49 | SimilarityScript | INFO |   [CREATED] IS_SPECIFIC_SEASON_TEAM: '2016–17 vermont catamounts men's basketball team' <-> 'vermont catamounts' (confidence=1.00)
2026-03-25 07:09:49 | SimilarityScript | INFO | [Gate1] 'vermont catamounts' → 6 candidate(s): ["2010–11 vermont catamounts men's basketball team", "2013–14 vermont catamounts men's basketball team", "2011–12 vermont catamounts men's basketball team", "2012–13 vermont catamounts men's basketball team", "2016–17 vermont catamounts men's basketball team", "2015–16 vermont catamounts men's basketball team"]
2026-03-25 07:09:50 | SimilarityScript | INFO | [Gate1] 'carl b. stokes federal court house tower' → 1 candidate(s): ['federal court house tower']
2026-03-25 07:09:50 | SimilarityScript | INFO | [Skip] 'carl b. stokes federal court house tower' <-> 'federal court house tower' already linked
2026-03-25 07:09:50 | SimilarityScript | INFO | [Gate1] 'fawcett house' → 1 candidate(s): ['wilford h. fawcett house']
2026-03-25 07:09:50 | SimilarityScript | INFO | [Gate3 PASS] 'fawcett house' <-> 'wilford h. fawcett house' cosine=0.538
2026-03-25 07:09:51 | SimilarityScript | INFO |   [CREATED] IS_HISTORIC_NAME_VARIANT: 'fawcett house' <-> 'wilford h. fawcett house' (confidence=1.00)
2026-03-25 07:09:51 | SimilarityScript | INFO | [Gate1] 'federal court house tower' → 1 candidate(s): ['carl b. stokes federal court house tower']
2026-03-25 07:09:52 | SimilarityScript | INFO | [Gate1] 'wilford h. fawcett house' → 1 candidate(s): ['fawcett house']
2026-03-25 07:09:52 | SimilarityScript | INFO | [Gate1] '38th president of the united states' → 1 candidate(s): ['president of the united states']
2026-03-25 07:09:52 | SimilarityScript | INFO | [Gate3 FAIL] '38th president of the united states' <-> 'president of the united states' cosine=0.447 (threshold 0.5)
2026-03-25 07:09:52 | SimilarityScript | INFO | [Gate1] '42nd president of the united states' → 1 candidate(s): ['president of the united states']
2026-03-25 07:09:52 | SimilarityScript | INFO | [Gate3 FAIL] '42nd president of the united states' <-> 'president of the united states' cosine=0.450 (threshold 0.5)
2026-03-25 07:09:52 | SimilarityScript | INFO | [Gate1] 'assistant secretary' → 2 candidate(s): ['senior deputy assistant secretary', 'assistant secretary of state']
2026-03-25 07:09:52 | SimilarityScript | INFO | [Gate3 PASS] 'assistant secretary' <-> 'senior deputy assistant secretary' cosine=0.566
2026-03-25 07:09:54 | SimilarityScript | INFO | [Gate4 FAIL] 'assistant secretary' <-> 'senior deputy assistant secretary' same=False confidence=0.00 rel_type=''
2026-03-25 07:09:54 | SimilarityScript | INFO | [Skip] 'assistant secretary' <-> 'assistant secretary of state' already linked
2026-03-25 07:09:54 | SimilarityScript | INFO | [Gate1] 'assistant secretary of state' → 2 candidate(s): ['assistant secretary', 'secretary of state']
2026-03-25 07:09:54 | SimilarityScript | INFO | [Gate3 PASS] 'assistant secretary of state' <-> 'secretary of state' cosine=0.575
2026-03-25 07:09:56 | SimilarityScript | INFO |   [CREATED] IS_SUBORDINATE_ROLE: 'assistant secretary of state' <-> 'secretary of state' (confidence=0.90)
2026-03-25 07:09:56 | SimilarityScript | INFO | [Gate1] 'president of the united states' → 2 candidate(s): ['42nd president of the united states', '38th president of the united states']
2026-03-25 07:09:56 | SimilarityScript | INFO | [Gate1] 'president pro tem' → 1 candidate(s): ['president pro tempore']
2026-03-25 07:09:56 | SimilarityScript | INFO | [Skip] 'president pro tem' <-> 'president pro tempore' already linked
2026-03-25 07:09:56 | SimilarityScript | INFO | [Gate1] 'president pro tempore' → 1 candidate(s): ['president pro tem']
2026-03-25 07:09:56 | SimilarityScript | INFO | [Gate1] 'secretary of state' → 1 candidate(s): ['assistant secretary of state']
2026-03-25 07:09:56 | SimilarityScript | INFO | [Gate1] 'senior deputy assistant secretary' → 1 candidate(s): ['assistant secretary']
2026-03-25 07:09:57 | SimilarityScript | INFO | [Gate1] '40th vice president of the united states' → 1 candidate(s): ['vice president of the united states']
2026-03-25 07:09:57 | SimilarityScript | INFO | [Gate3 PASS] '40th vice president of the united states' <-> 'vice president of the united states' cosine=0.521
2026-03-25 07:09:59 | SimilarityScript | INFO |   [CREATED] IS_SPECIFIC_INSTANCE: '40th vice president of the united states' <-> 'vice president of the united states' (confidence=1.00)
2026-03-25 07:09:59 | SimilarityScript | INFO | [Gate1] 'vice president of the united states' → 1 candidate(s): ['40th vice president of the united states']
2026-03-25 07:09:59 | SimilarityScript | INFO | [Gate1] 'apple watch' → 6 candidate(s): ['apple watch sport', 'apple watch hermès', 'apple watch edition', 'apple watch series 2', 'apple watch series 1', 'apple watch series 3']
2026-03-25 07:09:59 | SimilarityScript | INFO | [Gate3 PASS] 'apple watch' <-> 'apple watch sport' cosine=0.625
2026-03-25 07:10:01 | SimilarityScript | INFO |   [CREATED] IS_PARENT_PRODUCT_LINE: 'apple watch' <-> 'apple watch sport' (confidence=1.00)
2026-03-25 07:10:01 | SimilarityScript | INFO | [Gate3 PASS] 'apple watch' <-> 'apple watch hermès' cosine=0.599
2026-03-25 07:10:03 | SimilarityScript | INFO |   [CREATED] IS_BASE_PRODUCT_LINE: 'apple watch' <-> 'apple watch hermès' (confidence=1.00)
2026-03-25 07:10:03 | SimilarityScript | INFO | [Gate3 PASS] 'apple watch' <-> 'apple watch edition' cosine=0.618
2026-03-25 07:10:04 | SimilarityScript | INFO |   [CREATED] IS_PARENT_PRODUCT_LINE: 'apple watch' <-> 'apple watch edition' (confidence=1.00)
2026-03-25 07:10:04 | SimilarityScript | INFO | [Gate3 PASS] 'apple watch' <-> 'apple watch series 2' cosine=0.609
2026-03-25 07:10:06 | SimilarityScript | INFO |   [CREATED] IS_PRODUCT_LINE: 'apple watch' <-> 'apple watch series 2' (confidence=1.00)
2026-03-25 07:10:06 | SimilarityScript | INFO | [Gate3 PASS] 'apple watch' <-> 'apple watch series 1' cosine=0.624
2026-03-25 07:10:08 | SimilarityScript | INFO |   [CREATED] IS_PRODUCT_LINE: 'apple watch' <-> 'apple watch series 1' (confidence=1.00)
2026-03-25 07:10:08 | SimilarityScript | INFO | [Gate3 PASS] 'apple watch' <-> 'apple watch series 3' cosine=0.599
2026-03-25 07:10:10 | SimilarityScript | INFO |   [CREATED] IS_PRODUCT_LINE: 'apple watch' <-> 'apple watch series 3' (confidence=1.00)
2026-03-25 07:10:10 | SimilarityScript | INFO | [Gate1] 'apple watch edition' → 1 candidate(s): ['apple watch']
2026-03-25 07:10:10 | SimilarityScript | INFO | [Gate1] 'apple watch hermès' → 1 candidate(s): ['apple watch']
2026-03-25 07:10:10 | SimilarityScript | INFO | [Gate1] 'apple watch series 1' → 1 candidate(s): ['apple watch']
2026-03-25 07:10:10 | SimilarityScript | INFO | [Gate1] 'apple watch series 2' → 1 candidate(s): ['apple watch']
2026-03-25 07:10:10 | SimilarityScript | INFO | [Gate1] 'apple watch series 3' → 1 candidate(s): ['apple watch']
2026-03-25 07:10:10 | SimilarityScript | INFO | [Gate1] 'apple watch sport' → 1 candidate(s): ['apple watch']
2026-03-25 07:10:10 | SimilarityScript | INFO | [Gate1] 'consumer and commercial culinary salt' → 1 candidate(s): ['culinary salt']
2026-03-25 07:10:10 | SimilarityScript | INFO | [Gate3 PASS] 'consumer and commercial culinary salt' <-> 'culinary salt' cosine=0.708
2026-03-25 07:10:11 | SimilarityScript | INFO |   [CREATED] IS_SPECIFIC_INSTANCE: 'consumer and commercial culinary salt' <-> 'culinary salt' (confidence=1.00)
2026-03-25 07:10:11 | SimilarityScript | INFO | [Gate1] 'culinary salt' → 1 candidate(s): ['consumer and commercial culinary salt']
2026-03-25 07:10:13 | SimilarityScript | INFO | [Gate1] 'the office' → 2 candidate(s): ['the office (u.s. tv series)', 'the office (british tv series)']
2026-03-25 07:10:13 | SimilarityScript | INFO | [Gate3 PASS] 'the office' <-> 'the office (u.s. tv series)' cosine=0.780
2026-03-25 07:10:14 | SimilarityScript | INFO |   [CREATED] IS_SYNONYM: 'the office' <-> 'the office (u.s. tv series)' (confidence=1.00)
2026-03-25 07:10:14 | SimilarityScript | INFO | [Gate3 PASS] 'the office' <-> 'the office (british tv series)' cosine=0.788
2026-03-25 07:10:16 | SimilarityScript | INFO |   [CREATED] IS_US_ADAPTATION: 'the office' <-> 'the office (british tv series)' (confidence=1.00)
2026-03-25 07:10:16 | SimilarityScript | INFO | [Gate1] 'the office (british tv series)' → 1 candidate(s): ['the office']
2026-03-25 07:10:16 | SimilarityScript | INFO | [Gate1] 'the office (u.s. tv series)' → 1 candidate(s): ['the office']
2026-03-25 07:10:16 | SimilarityScript | INFO | [Gate1] '7th year head coach' → 1 candidate(s): ['head coach']
2026-03-25 07:10:16 | SimilarityScript | INFO | [Gate3 FAIL] '7th year head coach' <-> 'head coach' cosine=0.453 (threshold 0.5)
2026-03-25 07:10:16 | SimilarityScript | INFO | [Gate1] 'chief of mission' → 1 candidate(s): ['deputy chief of mission']
2026-03-25 07:10:16 | SimilarityScript | INFO | [Gate3 PASS] 'chief of mission' <-> 'deputy chief of mission' cosine=0.703
2026-03-25 07:10:18 | SimilarityScript | INFO |   [CREATED] IS_HIERARCHICAL_SUPERIOR: 'chief of mission' <-> 'deputy chief of mission' (confidence=1.00)
2026-03-25 07:10:18 | SimilarityScript | INFO | [Gate1] 'deputy chief of mission' → 1 candidate(s): ['chief of mission']
2026-03-25 07:10:18 | SimilarityScript | INFO | [Gate1] 'deputy head of mission' → 1 candidate(s): ['head of mission']
2026-03-25 07:10:18 | SimilarityScript | INFO | [Gate3 PASS] 'deputy head of mission' <-> 'head of mission' cosine=0.689
2026-03-25 07:10:20 | SimilarityScript | INFO |   [CREATED] IS_SUBORDINATE_DEPUTY: 'deputy head of mission' <-> 'head of mission' (confidence=1.00)
2026-03-25 07:10:20 | SimilarityScript | INFO | [Gate1] 'fifth-year head coach' → 1 candidate(s): ['head coach']
2026-03-25 07:10:20 | SimilarityScript | INFO | [Gate3 PASS] 'fifth-year head coach' <-> 'head coach' cosine=0.511
2026-03-25 07:10:22 | SimilarityScript | INFO | [Gate4 FAIL] 'fifth-year head coach' <-> 'head coach' same=False confidence=0.00 rel_type=''
2026-03-25 07:10:22 | SimilarityScript | INFO | [Gate1] 'fourth-year head coach' → 1 candidate(s): ['head coach']
2026-03-25 07:10:22 | SimilarityScript | INFO | [Gate3 PASS] 'fourth-year head coach' <-> 'head coach' cosine=0.521
2026-03-25 07:10:24 | SimilarityScript | INFO | [Gate4 FAIL] 'fourth-year head coach' <-> 'head coach' same=False confidence=0.00 rel_type=''
2026-03-25 07:10:24 | SimilarityScript | INFO | [Gate1] 'head coach' → 5 candidate(s): ['third year head coach', 'sixth-year head coach', 'fourth-year head coach', '7th year head coach', 'fifth-year head coach']
2026-03-25 07:10:24 | SimilarityScript | INFO | [Gate3 PASS] 'head coach' <-> 'third year head coach' cosine=0.693
2026-03-25 07:10:26 | SimilarityScript | INFO | [Gate4 FAIL] 'head coach' <-> 'third year head coach' same=False confidence=0.00 rel_type=''
2026-03-25 07:10:26 | SimilarityScript | INFO | [Gate3 PASS] 'head coach' <-> 'sixth-year head coach' cosine=0.648
2026-03-25 07:10:28 | SimilarityScript | INFO |   [CREATED] IS_GENERALIZATION: 'head coach' <-> 'sixth-year head coach' (confidence=0.80)
2026-03-25 07:10:28 | SimilarityScript | INFO | [Gate1] 'head of mission' → 1 candidate(s): ['deputy head of mission']
2026-03-25 07:10:28 | SimilarityScript | INFO | [Gate1] 'intelligence officer' → 1 candidate(s): ['military intelligence officer']
2026-03-25 07:10:28 | SimilarityScript | INFO | [Gate3 FAIL] 'intelligence officer' <-> 'military intelligence officer' cosine=0.466 (threshold 0.5)
2026-03-25 07:10:28 | SimilarityScript | INFO | [Gate1] 'military intelligence officer' → 1 candidate(s): ['intelligence officer']
2026-03-25 07:10:28 | SimilarityScript | INFO | [Gate1] 'sixth-year head coach' → 1 candidate(s): ['head coach']
2026-03-25 07:10:28 | SimilarityScript | INFO | [Gate1] 'special assistant' → 2 candidate(s): ['special assistant to the president', 'special assistant to president obama']
2026-03-25 07:10:28 | SimilarityScript | INFO | [Gate3 PASS] 'special assistant' <-> 'special assistant to the president' cosine=0.662
2026-03-25 07:10:30 | SimilarityScript | INFO |   [CREATED] IS_BROADER_PROFESSIONAL_CATEGORY: 'special assistant' <-> 'special assistant to the president' (confidence=0.80)
2026-03-25 07:10:30 | SimilarityScript | INFO | [Gate3 PASS] 'special assistant' <-> 'special assistant to president obama' cosine=0.603
2026-03-25 07:10:31 | SimilarityScript | INFO | [Gate4 FAIL] 'special assistant' <-> 'special assistant to president obama' same=False confidence=0.00 rel_type=''
2026-03-25 07:10:31 | SimilarityScript | INFO | [Gate1] 'special assistant to president obama' → 1 candidate(s): ['special assistant']
2026-03-25 07:10:31 | SimilarityScript | INFO | [Gate1] 'special assistant to the president' → 1 candidate(s): ['special assistant']
2026-03-25 07:10:31 | SimilarityScript | INFO | [Gate1] 'third year head coach' → 1 candidate(s): ['head coach']
2026-03-25 07:10:31 | SimilarityScript | INFO | [Gate1] 'back to the divide' → 1 candidate(s): ['the divide']
2026-03-25 07:10:31 | SimilarityScript | INFO | [Gate3 PASS] 'back to the divide' <-> 'the divide' cosine=0.876
2026-03-25 07:10:33 | SimilarityScript | INFO |   [CREATED] IS_SEQUEL: 'back to the divide' <-> 'the divide' (confidence=1.00)
2026-03-25 07:10:34 | SimilarityScript | INFO | [Gate1] 'coral gardens and their magic' → 1 candidate(s): ['coral gardens and their magic: a study of the methods of tilling the soil and of agricultural rites in the trobriand islands']
2026-03-25 07:10:34 | SimilarityScript | INFO | [Gate3 PASS] 'coral gardens and their magic' <-> 'coral gardens and their magic: a study of the methods of tilling the soil and of agricultural rites in the trobriand islands' cosine=0.866
2026-03-25 07:10:35 | SimilarityScript | INFO |   [CREATED] IS_SHORTENED_TITLE: 'coral gardens and their magic' <-> 'coral gardens and their magic: a study of the methods of tilling the soil and of agricultural rites in the trobriand islands' (confidence=1.00)
2026-03-25 07:10:35 | SimilarityScript | INFO | [Gate1] 'coral gardens and their magic: a study of the methods of tilling the soil and of agricultural rites in the trobriand islands' → 1 candidate(s): ['coral gardens and their magic']
2026-03-25 07:10:35 | SimilarityScript | INFO | [Gate1] 'jinx on the divide' → 1 candidate(s): ['the divide']
2026-03-25 07:10:35 | SimilarityScript | INFO | [Skip] 'jinx on the divide' <-> 'the divide' already linked
2026-03-25 07:10:36 | SimilarityScript | INFO | [Gate1] 'the divide' → 2 candidate(s): ['back to the divide', 'jinx on the divide']
